pid,night_number,condition,episode_index,train_index,disruptive_took_place,disruptive_start_epoch_sec,first_induction_epoch_sec,train_end_epoch_sec,train_duration_sec,induction_cues_count
989102553716,3,1,28,0,True,21883,22000,22087,204,29
989102553716,3,1,28,1,True,22087,22204,22211,124,3
989102553716,3,1,29,0,True,24164,24281,24286,122,2
989102553716,4,6,2,0,True,14893,15010,15011,118,1
989102553716,4,6,46,0,True,18857,18974,18975,118,1
989102553716,1,5,0,0,False,14521,14638,14667,146,6
989102553716,1,5,4,0,False,16615,16732,16753,138,5
989102553716,1,5,14,0,False,17764,17881,17907,143,6
989102553716,1,5,15,0,False,18327,18444,18445,118,1
989102553716,8,3,4,0,True,14697,14814,14815,,1
989102553716,8,3,9,0,True,15085,15202,15264,,21
989102553716,8,3,21,0,True,16624,16741,16806,,22
989102553716,8,3,21,1,True,17100,17217,17280,,21
989102553716,8,3,21,2,True,17280,17397,17401,,2
989102553716,7,7,12,0,True,15782,15899,15900,118,1
989102553716,7,7,23,0,True,18022,18139,18140,118,1
989102553716,7,7,27,0,True,18835,18952,18953,118,1
989102553716,7,7,33,0,True,22175,22292,22321,146,10
989102553716,11,3,25,0,True,23174,23291,23293,,1
989102553716,12,2,3,0,True,17087,17204,17205,118,1
989102553716,2,5,0,0,False,14521,14638,14725,204,29
989102553716,2,5,0,1,False,14725,14842,14843,118,1
989102553716,2,5,1,0,False,15145,15262,15300,155,13
989102553716,2,5,6,0,False,15496,15613,15684,188,24
989102553716,2,5,16,0,False,16302,16419,16420,118,1
989102553716,13,6,13,0,True,15466,15583,15584,118,1
989102553716,13,6,19,0,True,16926,17043,17097,171,18
989102553716,9,4,40,0,False,19940,20057,20058,118,1
989102553716,9,4,48,0,False,23792,23909,23912,120,1
989102553716,9,4,71,0,False,24605,24722,24723,118,1
989102553716,9,4,74,0,False,25449,25566,25613,164,12
989102553716,9,4,75,0,False,26038,26155,26156,118,1
989232823696,2,2,0,0,True,15282,15402,15489,207,29
989232823696,2,2,0,1,True,15489,15609,15696,207,29
989232823696,2,2,0,2,True,15696,15816,15903,207,29
989232823696,2,2,2,0,True,17321,17441,17455,134,5
989232823696,16,4,4,0,False,16580,16700,16701,121,1
989232823696,16,4,5,0,False,17070,17190,17195,125,2
989232823696,16,4,5,1,False,17495,17615,17616,121,1
989232823696,16,4,6,0,False,18628,18748,18830,202,21
989232823696,16,4,6,1,False,19130,19250,19260,130,3
989232823696,3,2,0,0,True,15282,15402,15489,207,29
989232823696,3,2,0,1,True,15489,15609,15696,207,29
989232823696,3,2,0,2,True,15696,15816,15903,207,29
989232823696,3,2,2,0,True,17321,17441,17455,134,5
989232823696,4,2,0,0,True,15282,15402,15489,207,29
989232823696,4,2,0,1,True,15489,15609,15696,207,29
989232823696,4,2,0,2,True,15696,15816,15903,207,29
989232823696,4,2,2,0,True,17321,17441,17455,134,5
989232823696,9,4,0,0,False,14521,14641,14695,174,14
989232823696,9,4,2,0,False,19148,19268,19338,190,18
989232823696,9,4,4,0,False,20345,20465,20467,122,1
989232823696,9,4,4,1,False,20767,20887,20889,122,1
989232823696,9,4,4,2,False,21189,21309,21333,144,6
989232823696,12,3,0,0,True,14694,14814,14900,,29
989232823696,10,6,0,0,True,16064,16184,16201,137,6
989232823696,10,6,0,1,True,16501,16621,16639,138,6
989232823696,10,6,0,2,True,16639,16759,16760,121,1
989232823696,10,6,2,0,True,21175,,21292,117,0
989232823696,8,5,6,0,False,16225,16345,16368,143,8
989232823696,8,5,7,0,False,16788,16908,16925,137,6
989232823696,8,5,7,1,False,17225,17345,17353,128,3
989232823696,8,5,7,2,False,17653,17773,17791,138,6
989232823696,8,5,8,0,False,21230,21350,21437,207,29
989232823696,13,6,0,0,True,14590,14710,14797,207,29
989232823696,13,6,0,1,True,14797,14917,15004,207,29
989232823696,13,6,0,2,True,15004,15124,15211,207,29
989232823696,13,6,1,0,True,17505,17625,17654,149,10
989232823696,13,6,1,1,True,17954,18074,18101,147,9
989422303806,2,3,0,0,True,14521,14641,14670,,10
989422303806,2,3,0,1,True,14970,15090,15117,,9
989422303806,2,3,0,2,True,15117,15237,15266,,10
989422303806,2,3,2,0,True,15801,15921,15926,,2
989422303806,2,3,3,0,True,16346,16466,16467,,1
989422303806,1,5,0,0,False,22108,22228,22281,173,18
989422303806,1,5,1,0,False,22707,22827,22914,207,29
989422303806,1,5,1,1,False,22914,23034,23057,143,8
989422303806,1,5,2,0,False,23601,23721,23807,206,29
989422303806,1,5,2,1,False,24107,24227,24280,173,18
989442303806,1,6,0,0,True,14521,14641,14728,207,29
989442303806,1,6,0,1,True,14728,14848,14904,176,19
989442303806,1,6,0,2,True,15204,15324,15378,174,18
989442303806,1,6,3,0,True,19828,19948,20035,207,29
989442303806,1,6,3,1,True,20035,20155,20232,197,26
989992943266,13,2,2,0,True,15865,15985,15986,121,1
989992943266,13,2,3,0,True,17034,17154,17210,176,19
989992943266,13,2,3,1,True,17510,17630,17684,174,18
989992943266,13,2,3,2,True,17684,17804,17891,207,29
989992943266,13,2,5,0,True,18406,18526,18527,121,1
989992943266,16,3,5,0,True,15889,16009,16014,,2
989992943266,16,3,5,1,True,16314,16434,16436,,1
989992943266,16,3,5,2,True,16736,16856,16874,,6
989992943266,16,3,8,0,True,19241,19361,19369,,3
989992943266,16,3,9,0,True,19789,19909,19914,,2
989992943266,24,2,0,0,True,16221,16341,16428,207,29
989992943266,24,2,0,1,True,16428,16548,16635,207,29
989992943266,24,2,0,2,True,16635,16755,16842,207,29
989992943266,24,2,1,0,True,18074,18194,18281,207,29
989992943266,24,2,1,1,True,18281,18401,18488,207,29
989992943266,1,,0,0,True,15962,16082,16169,207,29
989992943266,1,,0,1,True,16169,16289,16309,140,7
989992943266,1,,0,2,True,16609,16729,16747,138,6
989992943266,21,7,0,0,True,14521,14641,14643,122,1
989992943266,21,7,1,0,True,15063,15183,15270,207,29
989992943266,21,7,1,1,True,15270,15390,15401,131,4
989992943266,21,7,1,2,True,15701,15821,15839,138,6
989992943266,17,3,5,0,True,15889,16009,16014,,2
989992943266,17,3,5,1,True,16314,16434,16436,,1
989992943266,17,3,5,2,True,16736,16856,16874,,6
989992943266,17,3,8,0,True,19241,19361,19369,,3
989992943266,17,3,9,0,True,19789,19909,19914,,2
989992943266,14,2,2,0,True,15865,15985,15986,121,1
989992943266,14,2,3,0,True,17034,17154,17210,176,19
989992943266,14,2,3,1,True,17510,17630,17684,174,18
989992943266,14,2,3,2,True,17684,17804,17891,207,29
989992943266,14,2,5,0,True,18406,18526,18527,121,1
989992943266,12,5,0,0,False,14521,14641,14643,122,1
989992943266,12,5,3,0,False,18001,18121,18198,197,26
989992943266,12,5,4,0,False,18638,18758,18790,152,11
989992943266,12,5,5,0,False,26798,26918,26920,122,1
989992943266,12,5,6,0,False,27483,27603,27617,134,5
989992943266,20,1,1,0,True,14859,14979,15038,179,20
989992943266,20,1,2,0,True,15460,15580,15585,125,2
989992943266,20,1,4,0,True,16304,16424,16511,207,29
989992943266,20,1,4,1,True,16511,16631,16705,194,25
989992943266,20,1,5,0,True,17136,17256,17343,207,29
989992943266,5,7,0,0,True,27011,27131,27132,121,1
989992943266,5,7,2,0,True,27429,,27531,102,0
989992943266,29,1,0,0,True,17727,17847,17848,121,1
989992943266,29,1,1,0,True,18142,18262,18309,167,16
989992943266,29,1,1,1,True,18609,18729,18731,122,1
989992943266,29,1,1,2,True,19031,19151,19169,138,6
989992943266,29,1,5,0,True,19899,20019,20020,121,1
989992943266,27,5,1,0,False,14615,14735,14736,121,1
989992943266,27,5,2,0,False,15704,15824,15825,121,1
989992943266,27,5,4,0,False,17638,17758,17759,121,1
989992943266,6,1,2,0,True,14971,15091,15096,125,2
989992943266,6,1,3,0,True,15516,15636,15637,121,1
989992943266,31,7,0,0,True,14792,14912,14999,207,29
989992943266,31,7,0,1,True,14999,15119,15120,121,1
989992943266,31,7,2,0,True,16650,16770,16857,207,29
989992943266,31,7,2,1,True,16857,16977,17060,203,28
989992943266,31,7,3,0,True,18079,18199,18216,137,6
989992943266,28,4,1,0,False,15624,15744,15745,121,1
989992943266,28,4,4,0,False,16914,17034,17097,183,14
989992943266,28,4,5,0,False,17517,17637,17776,259,29
989992943266,28,4,5,1,False,17776,17896,18002,226,23
989992943266,26,7,2,0,True,16591,16711,16767,176,19
989992943266,26,7,3,0,True,25283,25403,25404,121,1
989992943266,26,7,6,0,True,27418,27538,27543,125,2
989992943266,26,7,6,1,True,27843,27963,27981,138,6
989992943266,26,7,6,2,True,27981,28101,28106,125,2
989992943266,15,2,2,0,True,15865,15985,15986,121,1
989992943266,15,2,3,0,True,17034,17154,17210,176,19
989992943266,15,2,3,1,True,17510,17630,17684,174,18
989992943266,15,2,3,2,True,17684,17804,17891,207,29
989992943266,15,2,5,0,True,18406,18526,18527,121,1
989992943266,25,3,0,0,True,18439,18559,18561,,1
989992943266,25,3,0,1,True,18861,18981,18999,,6
989992943266,25,3,0,2,True,18999,19119,19120,,1
989992943266,25,3,1,0,True,20085,20205,20291,,29
989992943266,25,3,2,0,True,20737,20857,20922,,22
989992943266,18,3,5,0,True,15889,16009,16014,,2
989992943266,18,3,5,1,True,16314,16434,16436,,1
989992943266,18,3,5,2,True,16736,16856,16874,,6
989992943266,18,3,8,0,True,19241,19361,19369,,3
989992943266,18,3,9,0,True,19789,19909,19914,,2
989992943266,10,3,0,0,True,16659,16779,16781,,1
989992943266,10,3,0,1,True,17081,17201,17203,,1
989992943266,10,3,0,2,True,17503,17623,17641,,6
989992943266,10,3,1,0,True,18669,18789,18806,,6
989992943266,10,3,1,1,True,19106,19226,19244,,6
989992953266,1,5,6,0,False,16497,16617,16619,122,1
989992953266,1,5,7,0,False,17057,17177,17264,207,29
989992953266,1,5,7,1,False,17264,17384,17471,207,29
989992953266,1,5,7,2,False,17471,17591,17659,188,23
989992953266,1,5,8,0,False,18662,18782,18786,124,2
989992953266,2,5,6,0,False,16497,16617,16619,122,1
989992953266,2,5,7,0,False,17057,17177,17264,207,29
989992953266,2,5,7,1,False,17264,17384,17471,207,29
989992953266,2,5,7,2,False,17471,17591,17659,188,23
989992953266,2,5,8,0,False,18662,18782,18786,124,2
989992953266,3,5,6,0,False,16497,16617,16619,122,1
989992953266,3,5,7,0,False,17057,17177,17264,207,29
989992953266,3,5,7,1,False,17264,17384,17471,207,29
989992953266,3,5,7,2,False,17471,17591,17659,188,23
989992953266,3,5,8,0,False,18662,18782,18786,124,2
99223366,1,4,3,0,False,33609,33729,33745,136,4
99223366,1,4,3,1,False,34045,34165,34180,135,3
99223366,1,4,3,2,False,34180,34300,34301,121,1
99223366,1,4,4,0,False,36955,37075,37076,121,1
99223366,1,4,4,1,False,37376,37496,37507,131,3
999252563296,3,2,0,0,True,24336,24456,24457,121,1
999252563296,7,3,0,0,True,14521,14641,14728,,29
999252563296,7,3,0,1,True,14728,14848,14849,,1
999252563296,7,3,1,0,True,15332,15452,15539,,29
999252563296,7,3,1,1,True,15539,15659,15746,,29
999252563296,7,3,1,2,True,15746,15866,15867,,1
999252563296,8,4,0,0,False,14521,14641,14703,182,16
999252563296,8,4,0,1,False,15003,15123,15165,162,11
999252563296,8,4,0,2,False,15465,15585,15625,160,10
999252563296,8,4,1,0,False,16620,16740,16766,146,7
999252563296,8,4,1,1,False,17066,17186,17204,138,5
999252563296,1,1,0,0,True,23904,,23915,11,0
Solene,1,6,13,0,True,14644,14763,14764,120,1
Solene,1,6,15,0,True,17305,17424,17833,528,82
Solene,1,6,16,0,True,18259,18378,18472,213,19
Solene,1,6,17,0,True,19014,19133,19151,137,4
Solene,2,4,3,0,False,16557,16676,16713,156,8
Solene,2,4,4,0,False,17266,17385,17433,167,10
Solene,2,4,5,0,False,18342,18461,18467,125,2
Solene,2,4,6,0,False,19234,19353,19374,140,5
Solene,2,4,6,1,False,19673,19793,19813,140,4
Solene,2,4,6,2,False,19813,19932,19933,120,1
Solene,2,4,7,0,False,20733,20852,20878,145,6
Solene,2,4,9,0,False,23102,23221,23246,144,5
